eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
usp0000ueq,1978,05,08,07,32,29,-77.254,-3.297,103,5.365,0
usp0000ub9,1978,04,30,12,53,26,-78.977,2.71,33,4.855,0
usp0000u7n,1978,04,23,01,58,49,-81.1,-2.089,33,5.11,0
usp0000u0h,1978,04,10,13,40,40,-81.219,-5.609,33,5.365,0
usp0000tzr,1978,04,09,00,53,12,-82.473,3.769,33,5.025,0
usp0000tys,1978,04,07,09,52,06,-78.287,-1.707,54,4.685,0
usp0000twc,1978,04,03,05,31,32,-77.11,-3.575,48,5.025,0
usp0000twa,1978,04,03,03,06,45,-78.936,3.379,33,5.11,0
usp0000tm8,1978,03,24,00,31,22,-75.586,-5.22,42,5.535,0
usp0000td6,1978,03,14,17,20,47,-77.762,-4.67,69,5.11,0
usp0000spd,1978,01,24,20,20,28,-77.94,-1.712,131,4.94,0
usp0000rfg,1977,11,12,16,57,58,-77.779,-1.741,170,4.855,0
usp0000rbu,1977,11,03,05,05,09,-77.76,-1.817,166,5.025,0
usp0000qw4,1977,10,03,12,28,23,-77.767,3.01,127,4.855,0
usp0000qtz,1977,09,28,01,01,52,-77.04,-5.707,81,5.025,0
usp0000qr6,1977,09,20,17,17,50,-80.926,-4.335,77,5.025,0
usp0000q3y,1977,08,15,16,49,39,-80.875,-4.32,34,5.195,0
usp0000pxj,1977,07,30,05,22,19,-77.211,-5.479,33,5.195,0
usp0000pv9,1977,07,24,23,25,36,-77.387,-5.577,33,5.11,0
usp0000prr,1977,07,16,16,34,17,-79.134,-2.092,33,5.11,0
usp0000pmn,1977,07,06,23,58,02,-77.919,3.699,52,4.855,0
usp0000pgq,1977,06,27,18,57,20,-77.131,-1.777,27,5.28,0
usp0000pas,1977,06,16,05,57,42,-83.486,3.1,33,4.515,0
usp0000p93,1977,06,13,01,02,01,-77.41,-5.623,33,5.025,0
usp0000p2c,1977,05,28,07,27,10,-80.129,-2.387,33,4.855,0
usp0000p1e,1977,05,26,06,19,40,-81.197,-1.854,10,5.487,0
usp0000nzr,1977,05,22,10,24,23,-80.834,-1.49,65,4.77,0
usp0000nzh,1977,05,21,20,26,06,-80.973,-1.588,37,4.685,0
usp0000nzf,1977,05,21,14,14,41,-80.907,-1.591,48,5.28,0
usp0000nzc,1977,05,21,12,02,22,-80.902,-1.496,33,5.025,0
usp0000nw2,1977,05,14,09,16,02,-80.881,-1.194,33,5.025,0
usp0000nvh,1977,05,13,13,35,16,-77.094,-5.75,49,5.28,0
usp0000nu5,1977,05,10,23,56,32,-81.005,-1.132,52,5.195,0
usp0000ntg,1977,05,09,04,48,46,-80.924,-1.254,41,5.11,0
usp0000ntb,1977,05,08,18,00,00,-81.098,-1.232,42,5.365,0
usp0000nta,1977,05,08,16,45,16,-81.067,-1.253,27,5.365,0
usp0000nrb,1977,05,03,22,43,37,-75.587,-5.932,133,5.025,0
usp0000nq5,1977,05,01,00,09,06,-77.125,-6.115,123,5.195,0
usp0000nam,1977,04,09,13,41,13,-76.457,2.88,127,4.685,0
usp0000n6j,1977,03,30,18,53,36,-78.524,-5.24,21,5.28,0
usp0000n3h,1977,03,24,07,27,17,-78.476,3.156,24,5.45,0
usp0000mzg,1977,03,19,06,28,18,-77.649,-1.551,200,4.77,0
usp0000myk,1977,03,17,16,58,41,-78.773,-0.651,33,4.855,0
usp0000my2,1977,03,16,16,29,00,-74.493,3.62,135,4.685,0
usp0000mhs,1977,02,12,11,44,25,-75.863,1.947,47,4.855,0
usp0000map,1977,01,23,17,48,01,-78.843,3.81,33,4.855,0
usp0000m5d,1977,01,13,03,27,22,-77.673,-1.541,181,5.025,0
usp0000kyk,1976,12,27,06,22,29,-80.719,-3.757,65,5.195,0
usp0000kxy,1976,12,26,04,18,35,-77.626,-0.807,33,5.45,0
usp0000kuz,1976,12,20,16,56,41,-76.937,-6.844,60,5.28,0
usp0000kgj,1976,11,26,23,43,40,-77.673,-1.421,196,5.11,0
usp0000kdj,1976,11,20,22,37,27,-80.84,-6.531,33,5.195,0
iscgem707617,1976,10,27,00,05,49,-77.993,-1.274,25,5.45,0
usp0000jux,1976,10,12,23,49,34,-76.972,3.254,90,5.11,0
usp0000ju5,1976,10,10,06,19,24,-78.609,-0.786,51,5.11,0
usp0000jt6,1976,10,07,22,01,18,-80.398,-0.299,48,5.28,0
usp0000jsj,1976,10,06,15,44,29,-78.381,-0.588,89,5.11,0
usp0000jsd,1976,10,06,10,45,23,-79.043,-0.849,26,5.025,0
usp0000jsc,1976,10,06,09,12,38,-78.779,-0.747,33,5.875,0
usp0000js4,1976,10,05,16,36,29,-78.743,-0.629,33,5.45,0
usp0000jru,1976,10,04,23,36,11,-78.602,-0.745,55,5.365,0
usp0000jgb,1976,09,19,05,49,56,-77.872,3.254,33,4.515,0
usp0000j29,1976,08,26,18,26,49,-77.005,3.106,181,4.26,0
usp0000j0z,1976,08,23,15,10,52,-79.809,2.017,33,5.195,0
usp0000hsq,1976,08,10,00,10,26,-79.024,2.136,33,5.822,0
usp0000hc9,1976,07,15,23,05,15,-77.781,-1.351,191,4.855,0
usp0000h7u,1976,07,08,12,46,16,-79.723,-4.751,80,4.94,0
usp0000h72,1976,07,06,06,48,54,-76.388,3.498,132,4.855,0
usp0000gh4,1976,05,24,15,46,41,-80.691,0.457,39,4.855,0
usp0000ggk,1976,05,23,22,21,02,-74.074,-6.963,33,5.025,0
usp0000gej,1976,05,20,09,13,12,-82.737,3.613,33,5.025,0
usp0000gap,1976,05,13,03,59,19,-81.13,-3.769,33,4.77,0
usp0000fuj,1976,04,11,19,13,42,-79.653,1.927,23,5.28,0
usp0000ftt,1976,04,09,07,08,47,-79.804,0.782,9,6.713,0
usp0000fh0,1976,03,19,08,21,52,-77.746,-1.288,186,5.195,0
usp0000f42,1976,02,19,02,28,32,-77.734,-1.449,185,4.855,0
usp0000eux,1976,02,01,03,03,35,-77.182,0.43,39,5.025,0
usp0000eq1,1976,01,24,16,57,33,-77.692,-3.007,59,4.6,0
usp0000epn,1976,01,24,03,36,12,-81.92,-4.067,16,5.365,0
usp0000e07,1975,12,21,18,05,40,-77.37,-3.778,87,5.535,0
usp0000dux,1975,12,08,01,50,19,-77.298,-5.51,78,5.28,0
usp0000ds4,1975,11,29,06,26,56,-77.571,-5.122,33,5.11,0
usp0000dfe,1975,11,07,03,16,31,-76.988,-3.921,113,5.195,0
usp0000dfd,1975,11,06,22,38,50,-80.658,-0.41,55,5.11,0
usp0000dfc,1975,11,06,17,44,16,-80.738,-0.336,54,5.365,0
usp0000dbp,1975,10,30,18,19,57,-81.605,-6.684,33,5.025,0
usp0000db7,1975,10,29,14,41,27,-77.905,-0.01,71,4.515,0
usp0000d5h,1975,10,17,00,56,59,-80.634,-0.311,73,4.94,0
usp0000d46,1975,10,11,16,24,17,-81.054,-4.237,29,5.45,0
usp0000ctv,1975,09,16,00,44,02,-80.697,-4.338,65,5.28,0
usp0000csr,1975,09,13,10,54,48,-79.535,2.239,33,4.77,0
usp0000ckk,1975,08,24,15,30,08,-77.217,-5.488,33,5.365,0
usp0000cg3,1975,08,16,00,53,53,-76.076,-5.376,123,5.875,0
usp0000c7d,1975,07,29,01,12,47,-77.867,-1.442,180,4.94,0
usp0000c12,1975,07,17,08,39,52,-76.641,-3.79,113,5.28,0
usp0000bt3,1975,06,27,09,17,54,-80.987,-1.922,41,4.855,0
usp0000be6,1975,06,10,16,30,42,-80.916,-3.62,49,5.365,0
usp0000bbj,1975,06,06,14,21,06,-76.912,-3.97,114,5.535,0
usp0000ba6,1975,06,03,20,18,02,-75.151,-6.169,33,5.554,0
usp0000b81,1975,05,30,02,12,39,-80.98,-4.087,31,5.025,0
usp0000axr,1975,05,06,09,49,46,-81.136,-5.36,69,4.77,0
usp0000at4,1975,04,25,09,36,05,-81.146,-5.869,22,5.365,0
usp0000agv,1975,04,07,01,39,50,-80.301,-1.958,62,5.195,0
usp0000afr,1975,04,04,05,48,05,-82.812,3.75,33,5.025,0
usp0000aeb,1975,03,31,01,42,32,-75.367,2.852,83,4.43,0
usp0000aa9,1975,03,19,13,07,05,-80.875,-1.092,39,4.77,0
usp0000a9y,1975,03,18,17,21,23,-77.015,-4.231,98,6.3,0
usp00009rk,1975,02,01,12,50,44,-79.526,-5.94,33,5.025,0
usp000098f,1974,12,25,19,25,27,-76.795,-2.593,169,4.43,0
usp000097d,1974,12,23,08,13,58,-75.393,-3.035,119,4.94,0
usp0000940,1974,12,13,11,53,33,-79.67,-3.837,111,4.855,0
usp000091y,1974,12,08,14,54,34,-75.283,2.774,86,4.94,0
usp00008x0,1974,11,26,13,55,04,-79.264,-0.827,130,4.6,0
usp00008rd,1974,11,11,04,07,32,-79.953,1.797,33,4.855,0
usp00008m8,1974,10,30,10,14,39,-79.231,2.015,33,5.025,0
usp00008gk,1974,10,21,11,21,37,-76.312,-2.323,172,4.26,0
usp00008gj,1974,10,21,07,15,07,-78.641,-1.12,4,4.345,0
usp00008g2,1974,10,20,04,50,22,-78.761,3.969,51,4.94,0
usp00008f2,1974,10,18,04,09,40,-77.635,-4.035,127,4.685,0
usp00008de,1974,10,14,07,45,17,-76.445,-2.383,162,5.365,0
usp00008aw,1974,10,08,15,39,34,-80.928,-4.416,33,5.28,0
usp0000885,1974,10,03,06,00,44,-77.069,3.755,82,4.005,0
usp0000883,1974,10,02,21,40,15,-82.955,3.54,33,5.11,0
usp000087z,1974,10,02,02,54,59,-81.093,-5.906,5,5.875,0
usp0000831,1974,09,19,08,23,13,-77.053,-1.951,99,4.6,0
usp00007nk,1974,08,17,08,19,49,-81.097,-1.62,50,5.025,0
usp00007ev,1974,08,01,23,36,47,-79.74,0.866,50,5.025,0
usp00007cr,1974,07,30,00,43,02,-78.985,-2.834,191,4.6,0
usp00007az,1974,07,27,01,31,58,-75.718,2.542,240,4.855,0
usp000079q,1974,07,24,06,22,19,-82.627,3.319,33,4.43,0
usp000078m,1974,07,21,22,15,59,-80.189,-4.724,121,5.025,0
usp00006yx,1974,06,30,18,41,50,-79.829,-2.813,58,4.6,0
usp00006v1,1974,06,23,07,34,16,-80.446,-2.036,62,4.77,0
usp00006sj,1974,06,16,17,42,57,-78.772,2.529,60,4.515,0
usp00006r7,1974,06,12,21,55,59,-80.254,-2.972,127,4.515,0
usp00006r2,1974,06,12,18,20,30,-76.282,-3.879,134,5.025,0
usp00006pw,1974,06,09,14,16,03,-80.977,-5.753,50,5.875,0
usp00006pv,1974,06,09,10,41,22,-80.864,-5.75,52,5.365,0
usp00006mv,1974,06,04,11,19,32,-80.338,-1.571,110,4.94,0
usp00006mp,1974,06,03,23,06,26,-81.21,-4.885,59,4.77,0
usp00006kw,1974,06,01,21,11,26,-80.197,-2.592,34,5.195,0
usp00006jf,1974,05,29,10,27,58,-80.94,-5.649,33,4.685,0
usp00006fn,1974,05,24,04,07,56,-82.995,3.406,33,4.77,0
usp00006dm,1974,05,17,08,42,06,-78.511,-0.632,70,4.94,0
usp000065r,1974,05,01,10,46,52,-76.473,-3.534,115,4.855,0
usp0000608,1974,04,18,03,53,35,-77.04,-5.642,28,4.94,0
usp00005u3,1974,04,01,15,34,12,-77.701,-4.915,76,4.94,0
usp00005sp,1974,03,28,21,22,46,-78.135,-3.24,35,4.515,0
usp00005jy,1974,03,10,16,17,08,-80.047,0.403,43,5.822,0
usp00005jw,1974,03,10,09,08,45,-79.941,0.142,64,4.77,0
usp00005gv,1974,03,05,00,55,45,-77.71,-6.458,235,4.43,0
usp00005db,1974,02,25,02,45,21,-78.001,-1.62,170,4.685,0
usp00005c5,1974,02,21,12,43,48,-74.302,3.977,66,5.195,0
usp000059p,1974,02,12,08,33,15,-74.492,-5.785,22,4.94,0
usp000055n,1974,02,03,20,16,25,-76.142,3.103,176,4.685,0
usp0000506,1974,01,22,13,00,08,-81.1,-6.302,72,4.855,0
usp00004zd,1974,01,21,02,34,44,-77.783,-4.247,129,4.77,0
usp00004x7,1974,01,13,04,55,28,-80.694,-0.794,50,4.6,0
usp00004gv,1973,12,11,00,41,53,-74.12,3.326,157,4.345,0
usp00004gr,1973,12,10,19,28,13,-77.743,-1.442,181,5.535,0
usp00004ac,1973,11,26,23,09,30,-79.199,3.521,33,4.94,0
usp000049u,1973,11,26,03,24,42,-75.166,-6.637,49,5.025,0
usp0000443,1973,11,11,01,53,12,-75.164,-5.929,139,5.11,0
usp000043n,1973,11,09,22,41,27,-80.971,-3.967,31,5.79,0
usp000041t,1973,11,04,21,06,55,-79.533,-1.396,33,4.855,0
usp000040s,1973,11,02,02,40,18,-82.614,1.508,33,5.025,0
usp00003v4,1973,10,18,09,18,32,-74.86,2.968,42,5.45,0
usp00003rv,1973,10,09,04,36,49,-76.235,-4.136,136,4.855,0
usp000030y,1973,08,07,05,56,24,-77.101,-5.685,58,5.025,0
usp00002y6,1973,08,01,10,35,09,-77.967,-2.734,70,4.43,0
usp00002xh,1973,07,30,23,35,42,-80.878,-3.868,64,4.685,0
usp00002wm,1973,07,28,19,46,11,-80.49,-4.251,80,4.855,0
usp000023w,1973,06,09,13,24,09,-77.225,-4.666,109,4.94,0
usp000023e,1973,06,09,00,22,44,-83.961,3.013,33,4.43,0
usp0000224,1973,06,06,19,32,47,-79.963,-2.067,40,4.515,0
usp000020u,1973,06,04,13,14,29,-77.792,-1.312,177,4.685,0
usp00001z7,1973,05,30,04,38,01,-78.523,-2.26,111,5.875,0
usp00001sb,1973,05,10,13,46,34,-78.816,-2.102,131,5.195,0
usp00001pr,1973,05,03,15,50,34,-78.398,-1.978,72,4.515,0
usp00001ma,1973,04,28,12,21,11,-79.875,-1.438,109,5.705,0
usp00001kd,1973,04,26,16,44,13,-80.213,-6.937,40,5.025,0
usp00001h4,1973,04,23,05,08,50,-83.899,2.814,33,4.77,0
usp00001c1,1973,04,11,18,49,56,-82.487,3.682,33,4.94,0
usp00000vy,1973,03,09,11,54,18,-80.421,-1.364,59,4.515,0
usp00000u3,1973,03,05,11,11,53,-80.633,-4.226,50,4.855,0
usp00000sv,1973,03,01,17,49,06,-78.207,-2.082,86,5.195,0
usp00000p6,1973,02,23,23,10,51,-78.349,-2.255,33,4.94,0
usp00000nu,1973,02,23,06,41,25,-78.187,-2.05,89,5.28,0
usp00000ns,1973,02,23,04,26,23,-78.21,-2.088,67,5.875,0
usp00000gg,1973,02,11,12,53,52,-80.91,-5.542,33,4.94,0
usp00000du,1973,02,06,04,09,06,-78.424,-5.183,92,5.11,0
usp00000bv,1973,02,01,04,10,23,-80.534,-4.033,75,5.195,0
usp00000be,1973,01,30,17,36,20,-77.084,-5.549,48,4.94,0
usp000009m,1973,01,25,13,06,08,-77.621,-1.44,186,5.025,0
usp000004e,1973,01,13,07,47,27,-77.957,-0.459,25,4.77,0
usp000001q,1973,01,06,06,41,12,-79.962,0.705,40,4.26,0
usp0000014,1973,01,05,00,39,48,-80.018,0.683,36,5.025,0
iscgem767590,1972,11,22,10,44,57,-75.362,2.44,15,5.31,0
iscgem769065,1972,09,04,23,32,21,-80.741,-3.847,30,5.55,0
iscgem773439,1972,05,13,14,24,28,-80.724,-3.795,58.6,5.16,0
iscgem775511,1972,03,20,16,50,30,-76.927,-6.911,55,5.46,0
iscgem775499,1972,03,20,07,51,05,-76.962,-6.856,45,5.54,0
iscgem775498,1972,03,20,07,33,50,-76.726,-6.855,55,6.4,0
iscgem779715,1971,10,28,06,30,34,-80.712,-3.897,51.6,5.37,0
iscgem780046,1971,09,07,05,32,49,-81.006,-4.022,33.8,5.15,0
iscgem782797,1971,07,27,02,02,49,-77.322,-2.839,120,7.42,0
iscgem782399,1971,07,17,17,56,15,-80.881,-4.013,32.7,5.19,0
iscgem783345,1971,06,11,01,32,59,-80.715,-4.178,35,5.8,0
iscgem785182,1971,05,31,11,34,20,-80.95,-4.15,37.2,5.16,0
iscgem784648,1971,05,17,11,04,08,-77.66,-1.671,171.6,6.7,0
iscgem784420,1971,05,13,10,40,48,-78.472,-1.311,15,5.14,0
iscgem787297,1971,02,11,17,08,44,-80.915,-4.009,32.4,5.17,0
iscgem788637,1971,01,27,23,22,57,-75.521,-4.384,30,5.15,0
iscgem788565,1971,01,25,22,49,25,-81.059,-3.992,25,5.25,0
iscgem789621,1970,12,29,08,01,59,-81.02,-3.974,35,5.88,0
iscgem789539,1970,12,27,03,10,08,-80.859,-3.878,42.4,5.16,0
iscgem789389,1970,12,22,15,08,36,-80.771,-3.929,36.5,5.18,0
iscgem789369,1970,12,22,01,48,31,-80.916,-4.078,31.5,5.59,0
iscgem789354,1970,12,21,07,33,17,-80.847,-3.996,37.3,5.31,0
iscgem789353,1970,12,21,07,21,46,-80.851,-3.938,33.3,5.15,0
iscgem789213,1970,12,15,21,15,21,-80.871,-4.026,32.8,5.31,0
iscgem789175,1970,12,14,07,32,52,-80.907,-1.436,15,5.87,0
iscgem789127,1970,12,13,00,15,23,-80.823,-4.005,39.6,5.17,0
iscgem789073,1970,12,11,10,24,37,-80.797,-4.104,38,5.74,0
iscgem789052,1970,12,10,17,29,40,-80.907,-3.989,31.7,5.23,0
iscgem789045,1970,12,10,11,37,43,-80.987,-4.093,35.8,5.59,0
iscgem789040,1970,12,10,09,59,02,-81.232,-4.141,37.1,5.14,0
iscgem789034,1970,12,10,06,51,19,-80.787,-3.892,35.2,5.11,0
iscgem789032,1970,12,10,05,32,51,-80.813,-3.991,37.5,5.38,0
iscgem789028,1970,12,10,04,34,41,-80.542,-4.026,25,7.2,0
iscgem793861,1970,07,18,19,58,46,-78.94,-0.279,15,5.1,0
iscgem794318,1970,06,05,10,13,02,-77.297,-5.603,17.8,5.35,0
iscgem797144,1970,04,25,05,54,54,-80.156,-3.841,70,5.22,0
iscgem796797,1970,04,16,10,26,59,-77.093,-5.581,25,5.11,0
iscgem798680,1970,03,31,08,50,14,-80.2,-5.632,73.1,5.65,0
iscgem798398,1970,03,25,13,21,05,-79.051,-2.343,15,5.25,0
iscgem806740,1969,07,05,04,55,33,-77.113,-5.558,17.2,5.39,0
iscgem809360,1969,05,28,13,30,08,-76.763,-2.174,158.6,5.67,0
iscgem809992,1969,04,19,09,21,46,-77.183,-5.359,16.7,5.3,0
iscgem811356,1969,03,21,23,34,40,-77.021,-5.409,25,5.14,0
iscgem811843,1969,02,03,21,37,32,-77.148,-5.723,20.2,5.25,0
iscgem815214,1968,11,19,07,18,57,-77.297,-5.341,16.8,5.14,0
iscgem816821,1968,09,07,17,41,55,-77.219,-5.473,24.3,5.28,0
iscgem816750,1968,09,06,07,49,43,-80.391,-5.838,66.2,5.53,0
iscgem818377,1968,08,27,11,19,15,-77.357,-5.677,20,5.19,0
iscgem819518,1968,07,30,20,38,43,-80.544,-6.987,31.8,6.32,0
iscgem819448,1968,07,28,18,36,09,-77.2,-5.708,20,5.26,0
iscgem819328,1968,07,24,22,31,36,-77.648,-2.464,25.4,5.19,0
iscgem819074,1968,07,16,13,18,44,-77.344,-5.697,23,5.28,0
iscgem818798,1968,07,08,08,45,48,-77.047,-5.648,25,5.14,0
iscgem818775,1968,07,07,23,48,09,-77.146,-5.708,25,5.53,0
iscgem818525,1968,07,01,11,08,22,-77.237,-5.696,26.1,5.18,0
iscgem821261,1968,06,26,16,34,12,-77.256,-5.551,20,5.24,0
iscgem821233,1968,06,26,04,53,47,-77.226,-5.62,22.6,5.14,0
iscgem820955,1968,06,21,07,31,18,-77.522,-5.44,25,5.17,0
iscgem820953,1968,06,21,07,24,18,-77.441,-5.39,20,5.14,0
iscgem820933,1968,06,21,00,26,08,-77.258,-5.705,15,5.7,0
iscgem820906,1968,06,20,15,51,56,-77.111,-5.594,17.8,5.11,0
iscgem820872,1968,06,20,08,11,11,-77.271,-5.607,20,5.34,0
iscgem820847,1968,06,20,02,38,37,-77.184,-5.573,15,5.7,0
iscgem820829,1968,06,19,23,38,59,-77.306,-5.62,20,5.31,0
iscgem820800,1968,06,19,17,07,44,-77.283,-5.583,22.7,5.31,0
iscgem820798,1968,06,19,16,54,31,-77.128,-5.549,25.7,5.22,0
iscgem820761,1968,06,19,10,57,25,-77.168,-5.564,23.4,5.14,0
iscgem820756,1968,06,19,10,18,46,-77.168,-5.563,22.9,5.25,0
iscgem820745,1968,06,19,09,05,48,-77.383,-5.629,18.6,5.56,0
iscgem820734,1968,06,19,08,13,35,-77.086,-5.61,15,6.8,0
iscgem822069,1968,05,16,08,25,08,-76.611,-3.768,97.6,5.53,0
iscgem821729,1968,05,09,12,52,24,-81.835,-5.348,18.8,5.71,0
iscgem824006,1968,04,17,06,54,19,-77.071,-5.546,20.1,5.22,0
iscgem823939,1968,04,15,07,47,39,-81.007,-5.989,27.5,5.37,0
iscgem823592,1968,04,07,23,49,04,-78.01,-4.977,52.5,5.23,0
iscgem827722,1968,01,28,01,50,47,-74.943,2.916,51.5,5.19,0
iscgem829110,1967,11,05,14,23,53,-74.895,3.075,23.9,5.2,0
iscgem829085,1967,11,04,16,26,49,-77.631,-2.704,93.7,6.09,0
iscgem834781,1967,06,22,13,49,48,-77.552,-2.293,15,5.22,0
iscgem834721,1967,06,21,06,49,54,-77.519,-2.336,15,5.73,0
iscgem836665,1967,04,13,05,30,03,-76.657,-6.114,20,5.18,0
iscgem837313,1967,03,02,02,47,33,-78.595,-0.214,118.9,6,0
iscgem839156,1967,02,27,02,06,41,-74.77,2.946,36.1,5.25,0
iscgem838749,1967,02,13,10,25,46,-75.604,-5.167,45,5.53,0
iscgem838623,1967,02,09,15,24,49,-74.798,2.849,55,7,0
iscgem842616,1966,10,18,18,43,36,-74.274,3.596,35,5.14,0
iscgem844729,1966,08,20,07,43,29,-77.166,-3.195,113.3,5.65,0
iscgemsup849670,1966,03,28,17,42,47,-80.75,-4.011,30.9,5.58,0
iscgem849667,1966,03,28,15,29,23,-80.836,-4.018,42.9,5.45,0
iscgem852031,1965,12,28,22,04,53,-77.037,-3.197,16.4,5.53,0
iscgem852768,1965,11,29,17,07,01,-78.675,-6.143,22.2,5.46,0
iscgem853904,1965,09,17,11,13,57,-77.476,-1.443,185.9,6.52,0
iscgem854529,1965,08,13,00,54,45,-81.097,-4.403,37.9,5.43,0
iscgem857942,1965,04,22,22,13,57,-78.715,-5.641,25,5.13,0
iscgem858547,1965,03,12,22,54,44,-77.679,-5.664,26.4,5.22,0
iscgem861061,1965,01,14,08,25,18,-81.274,-5.651,25,5.55,0
iscgem862393,1964,11,02,06,51,02,-76.8,-4.114,117.1,5.98,0
iscgem863862,1964,10,25,22,56,29,-78.863,-2.095,15,5.33,0
iscgem863848,1964,10,25,06,25,49,-77.228,-2.037,162.4,5.54,0
iscgem866686,1964,06,09,18,16,11,-79.145,-0.2,15,5.07,0
iscgem867886,1964,05,19,23,03,40,-80.226,-0.862,35,6.2,0
iscgem869642,1964,03,20,06,55,30,-79.87,-2.132,90,5.53,0
iscgem869268,1964,03,02,17,19,51,-77.41,-2.024,25,5.13,0
iscgem873470,1963,11,03,03,10,13,-77.705,-3.546,25,6.2,0
iscgem872284,1963,05,10,22,22,43,-77.623,-2.188,20,6.6,0
iscgem872144,1963,04,13,02,20,58,-76.539,-6.254,119.8,6.5,0
iscgem871922,1963,03,05,07,05,00,-81.519,-4.683,15,5.84,0
iscgem871916,1963,03,04,15,43,02,-81.774,-4.585,15,6.07,0
iscgem875832,1962,12,21,21,27,48,-81.167,-1.084,15,5.77,0
iscgem875157,1962,08,13,06,35,55,-83.476,2.131,10,5.95,0
iscgem877087,1961,07,28,01,05,31,-77.035,-2.287,142.1,6.57,0
iscgem880820,1960,11,20,22,01,57,-80.918,-6.775,15,7.6,0
iscgem881407,1959,02,16,00,39,36,-81.204,-1.088,15,5.96,0
iscgem881364,1959,02,07,09,36,57,-81.686,-3.831,30,6.91,0
iscgem884447,1958,05,25,21,11,45,-77.877,-3.235,45.8,6.19,0
iscgem884195,1958,04,15,01,30,49,-79.581,0.907,25,6.12,0
iscgem884193,1958,04,14,21,32,34,-79.428,0.801,25,6.8,0
iscgem884108,1958,04,03,08,25,49,-79.547,1.406,25,5.73,0
iscgem883768,1958,02,01,20,45,49,-79.146,1.446,25,6.34,0
iscgem883766,1958,02,01,18,02,42,-79.305,1.55,25,6.26,0
